cod_municipio,municipio,depto,poblacion,poblacion_imputada,camas_totales,camas_por_1000_hab,total_eventos,severidad_vial,expuestos,sin_eventos_reportados,pctl_vuln_salud,pctl_exposicion,pctl_severidad,iraa_score,nivel_riesgo,estado_confianza,recomendacion
27150,Carmen del Darién,Chocó,7600,False,5,0.6578947368421053,2.0,8.5,True,False,0.43333333333333335,0.6000000000000001,0.8,0.6111111111111112,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27160,Cértegui,Chocó,6100,False,4,0.6557377049180328,1.0,4.0,True,False,0.4666666666666667,0.19999999999999998,0.4,0.35555555555555557,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27205,Condoto,Chocó,15200,False,24,1.5789473684210527,2.0,3.0,True,False,0.09999999999999998,0.6000000000000001,0.13333333333333333,0.2777777777777778,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27245,El Carmen de Atrato,Chocó,14800,False,9,0.6081081081081081,1.0,6.0,True,False,0.6,0.19999999999999998,0.6333333333333333,0.4777777777777777,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27250,El Litoral del San Juan,Chocó,8900,False,3,0.33707865168539325,4.0,15.5,True,False,0.9666666666666667,0.9,1.0,0.9555555555555556,Crítico,Alta,Notificar al comité departamental de gestión del riesgo y revisar la red de referencia del municipio en las próximas 24 horas.
27361,Istmina,Chocó,22000,False,36,1.6363636363636365,2.0,3.5,True,False,0.033333333333333326,0.6000000000000001,0.23333333333333334,0.2888888888888889,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27372,Juradó,Chocó,3200,False,4,1.25,2.0,9.0,True,False,0.1333333333333333,0.6000000000000001,0.8500000000000001,0.5277777777777778,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27413,Lloró,Chocó,8700,False,6,0.6896551724137931,1.0,6.0,True,False,0.3666666666666667,0.19999999999999998,0.6333333333333333,0.39999999999999997,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27425,Medio Atrato,Chocó,10500,False,3,0.2857142857142857,1.0,4.0,True,False,1.0,0.19999999999999998,0.4,0.5333333333333333,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27430,Medio Baudó,Chocó,8200,False,4,0.48780487804878053,2.0,9.5,True,False,0.7,0.6000000000000001,0.9333333333333333,0.7444444444444445,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27450,Medio San Juan,Chocó,12800,False,7,0.546875,1.0,6.0,True,False,0.6333333333333333,0.19999999999999998,0.6333333333333333,0.4888888888888889,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27491,Nóvita,Chocó,8100,False,5,0.617283950617284,1.0,4.0,True,False,0.5666666666666667,0.19999999999999998,0.4,0.38888888888888884,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27495,Nuquí,Chocó,7400,False,6,0.8108108108108107,2.0,4.0,True,False,0.3333333333333307,0.6000000000000001,0.4,0.4444444444444436,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27580,Río Iró,Chocó,6900,False,3,0.43478260869565216,1.0,6.0,True,False,0.8666666666666667,0.19999999999999998,0.6333333333333333,0.5666666666666667,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27600,Río Quito,Chocó,7200,False,3,0.41666666666666663,2.0,7.0,True,False,0.9333333333333333,0.6000000000000001,0.7333333333333333,0.7555555555555555,Crítico,Alta,Notificar al comité departamental de gestión del riesgo y revisar la red de referencia del municipio en las próximas 24 horas.
27615,Riosucio,Chocó,28000,False,32,1.1428571428571428,3.0,2.6666666666666665,True,False,0.16666666666666896,0.8333333333333333,0.06666666666666667,0.3555555555555563,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27660,San José del Palmar,Chocó,5600,False,5,0.8928571428571429,0.0,0.0,False,True,0.2666666666666667,0.0,0.0,0.0888888888888889,Bajo,Baja - validación requerida,Monitoreo sin acción inmediata e inclusión en reporte departamental.
27745,Sipí,Chocó,4100,False,2,0.48780487804878053,1.0,6.0,True,False,0.7,0.19999999999999998,0.6333333333333333,0.5111111111111111,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27787,Tadó,Chocó,17600,False,20,1.1363636363636362,2.0,3.5,True,False,0.19999999999999996,0.6000000000000001,0.23333333333333334,0.3444444444444445,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
27800,Unguía,Chocó,16400,False,8,0.48780487804878053,2.0,5.5,True,False,0.7,0.6000000000000001,0.5166666666666666,0.6055555555555555,Alto,Alta,Notificar al comité departamental y verificar disponibilidad operativa básica y planes de contingencia.
27810,Unión Panamericana,Chocó,8900,False,4,0.449438202247191,1.0,3.0,True,False,0.8333333333333334,0.19999999999999998,0.13333333333333333,0.3888888888888889,Medio,Alta,Solicitar validación del plan local de contingencia y seguimiento territorial reforzado.
